run,game_seconds,action,orders_submitted
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,243.21428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,244.2857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,245.35714285714286,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,246.42857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,247.50000000000003,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,248.57142857142858,BUILD ASSIMILATOR,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,249.64285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,250.71428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,251.7857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,252.85714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,253.92857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,255.00000000000003,BUILD GATEWAY,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,256.0714285714286,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,257.14285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,258.2142857142857,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,259.4642857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,260.3571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,261.42857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,262.5,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,263.5714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,265.7142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,266.7857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,267.8571428571429,BUILD ASSIMILATOR,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,268.92857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,270.0,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,271.0714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,272.14285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,273.2142857142857,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,274.2857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,275.3571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,276.42857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,277.5,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,278.5714285714286,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,279.64285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,280.7142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,281.7857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,282.8571428571429,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,284.1071428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,285.0,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,286.0714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,287.14285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,288.2142857142857,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,289.2857142857143,TRAIN OBSERVER,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,290.3571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,291.42857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,292.5,BUILD ASSIMILATOR,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,293.5714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,294.64285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,295.7142857142857,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,296.7857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,297.8571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,298.92857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,300.0,BUILD PYLON,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,301.0714285714286,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,302.14285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,303.2142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,304.2857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,305.3571428571429,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,306.42857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,307.5,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,308.5714285714286,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,309.64285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,310.7142857142857,TRAIN STALKER,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,311.7857142857143,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,312.8571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,313.92857142857144,BUILD PYLON,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,315.0,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,316.0714285714286,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,317.14285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,318.2142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,319.2857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,320.3571428571429,TRAIN STALKER,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,321.42857142857144,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,322.5,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,323.5714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,324.64285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,325.7142857142857,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,326.78571428571433,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,327.8571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,328.92857142857144,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,330.0,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,331.0714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,332.14285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,334.28571428571433,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,335.3571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,336.42857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,337.5,TRAIN IMMORTAL,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,338.5714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,339.64285714285717,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,340.7142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,341.78571428571433,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,342.8571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,343.92857142857144,BUILD PYLON,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,345.0,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,346.0714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,347.14285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,348.2142857142857,TRAIN STALKER,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,349.28571428571433,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,350.3571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,351.42857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,352.5,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,353.5714285714286,BUILD PYLON,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,354.64285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,355.7142857142857,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,356.78571428571433,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,358.2142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,358.92857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,360.0,TRAIN STALKER,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,361.0714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,362.14285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,363.2142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,364.28571428571433,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,365.3571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,366.42857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,367.5,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,368.5714285714286,BUILD GATEWAY,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,369.64285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,370.7142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,371.78571428571433,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,372.8571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,373.92857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,375.0,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,376.0714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,377.14285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,378.2142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,379.28571428571433,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,380.3571428571429,TRAIN IMMORTAL,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,381.42857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,382.5,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,383.5714285714286,BUILD PYLON,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,384.64285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,385.7142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,386.78571428571433,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,387.8571428571429,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,388.92857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,390.0,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,391.0714285714286,TRAIN STALKER,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,392.14285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,393.2142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,394.28571428571433,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,395.3571428571429,TRAIN STALKER,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,396.42857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,397.5,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,398.5714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,399.64285714285717,BUILD PYLON,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,400.7142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,401.78571428571433,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,402.8571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,403.92857142857144,BUILD TWILIGHTCOUNCIL,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,405.0,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,406.0714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,407.14285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,408.2142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,409.28571428571433,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,410.3571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,411.42857142857144,TRAIN STALKER,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,412.5,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,413.5714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,414.64285714285717,TRAIN STALKER,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,415.7142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,416.78571428571433,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,417.8571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,418.92857142857144,BUILD PYLON,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,421.0714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,422.14285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,423.2142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,424.28571428571433,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,425.3571428571429,TRAIN IMMORTAL,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,426.42857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,427.5,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,428.5714285714286,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,429.64285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,430.7142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,431.78571428571433,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,432.8571428571429,TRAIN STALKER,1
